{'?': <absl.app.HelpFlag object at 0x7feac8126450>,
 'alsologtostderr': <absl.flags._flag.BooleanFlag object at 0x7fead3df6790>,
 'batch_size': <absl.flags._flag.Flag object at 0x7feac8126090>,
 'beta1': <absl.flags._flag.Flag object at 0x7feac811fcd0>,
 'c_dim': <absl.flags._flag.Flag object at 0x7feac8126190>,
 'checkpoint_dir': <absl.flags._flag.Flag object at 0x7feac81262d0>,
 'data_format': <absl.flags._flag.Flag object at 0x7feac8126210>,
 'datafile': <absl.flags._flag.Flag object at 0x7feac811fb10>,
 'dataset': <absl.flags._flag.Flag object at 0x7feac811f990>,
 'df_dim': <absl.flags._flag.Flag object at 0x7feac811ffd0>,
 'epoch': <absl.flags._flag.Flag object at 0x7feac811fb90>,
 'experiment': <absl.flags._flag.Flag object at 0x7feac8126390>,
 'flip_labels': <absl.flags._flag.Flag object at 0x7feac811fd50>,
 'gf_dim': <absl.flags._flag.Flag object at 0x7feac811ff50>,
 'help': <absl.app.HelpFlag object at 0x7feac8126450>,
 'helpfull': <absl.app.HelpfullFlag object at 0x7feac81264d0>,
 'helpshort': <absl.app.HelpshortFlag object at 0x7feac8126490>,
 'helpxml': <absl.app.HelpXMLFlag object at 0x7feac8126510>,
 'learning_rate': <absl.flags._flag.Flag object at 0x7feac811fc50>,
 'log_dir': <absl.flags._flag.Flag object at 0x7fead3df6850>,
 'logtostderr': <absl.flags._flag.BooleanFlag object at 0x7fead3df6690>,
 'nd_layers': <absl.flags._flag.Flag object at 0x7feac811fe50>,
 'ng_layers': <absl.flags._flag.Flag object at 0x7feac811fed0>,
 'only_check_args': <absl.flags._flag.BooleanFlag object at 0x7fead3df6f90>,
 'op_conversion_fallback_to_while_loop': <absl.flags._flag.BooleanFlag object at 0x7fead2596550>,
 'output_size': <absl.flags._flag.Flag object at 0x7feac8126110>,
 'pdb_post_mortem': <absl.flags._flag.BooleanFlag object at 0x7fead3dee650>,
 'profile_file': <absl.flags._flag.Flag object at 0x7fead3df6f10>,
 'run_with_pdb': <absl.flags._flag.BooleanFlag object at 0x7fead3decb10>,
 'run_with_profiling': <absl.flags._flag.BooleanFlag object at 0x7fead3dee1d0>,
 'save_every_step': <absl.flags._flag.BooleanFlag object at 0x7feac81263d0>,
 'showprefixforinfo': <absl.flags._flag.BooleanFlag object at 0x7fead3df6a50>,
 'stderrthreshold': <absl.logging._StderrthresholdFlag object at 0x7fead3df69d0>,
 'test_random_seed': <absl.flags._flag.Flag object at 0x7feac869df90>,
 'test_randomize_ordering_seed': <absl.flags._flag.Flag object at 0x7feac86b4090>,
 'test_srcdir': <absl.flags._flag.Flag object at 0x7feac86b1290>,
 'test_tmpdir': <absl.flags._flag.Flag object at 0x7feac86b13d0>,
 'transpose_matmul_b': <absl.flags._flag.BooleanFlag object at 0x7feac8126250>,
 'use_cprofile_for_profiling': <absl.flags._flag.BooleanFlag object at 0x7fead3df6f50>,
 'v': <absl.logging._VerbosityFlag object at 0x7fead3df6890>,
 'verbose': <absl.flags._flag.BooleanFlag object at 0x7feac8126410>,
 'verbosity': <absl.logging._VerbosityFlag object at 0x7fead3df6890>,
 'xml_output_file': <absl.flags._flag.Flag object at 0x7feac864a610>,
 'z_dim': <absl.flags._flag.Flag object at 0x7feac811fdd0>}
Epoch: [ 0] Step: [   0/ 125] time: 39.7479, d_loss: 0.55289328, g_loss: 8.89543533
Epoch: [34] Step: [  29/ 125] time: 22763.5321, d_loss: 0.00000000, g_loss: 10.89690399
Epoch: [34] Step: [  30/ 125] time: 22768.8714, d_loss: 0.00000000, g_loss: 10.47310734
Epoch: [34] Step: [  31/ 125] time: 22773.9545, d_loss: 0.07460587, g_loss: 9.92299271
Epoch: [34] Step: [  32/ 125] time: 22779.2642, d_loss: 0.00000000, g_loss: 11.34137917
Epoch: [34] Step: [  33/ 125] time: 22784.5267, d_loss: 0.00000000, g_loss: 11.59531403
Epoch: [34] Step: [  34/ 125] time: 22790.2163, d_loss: 0.00000000, g_loss: 11.92262077
Epoch: [34] Step: [  35/ 125] time: 22795.4801, d_loss: 0.00000000, g_loss: 11.33606148
Epoch: [34] Step: [  36/ 125] time: 22800.6232, d_loss: 0.00000000, g_loss: 11.35951233
Epoch: [34] Step: [  37/ 125] time: 22805.8934, d_loss: 0.00000000, g_loss: 11.13741398
Epoch: [34] Step: [  38/ 125] time: 22810.9887, d_loss: 0.00000000, g_loss: 10.57106304
Epoch: [34] Step: [  39/ 125] time: 22815.9110, d_loss: 0.00000000, g_loss: 10.20699501
Epoch: [34] Step: [  40/ 125] time: 22821.2506, d_loss: 0.00000000, g_loss: 9.97948837
Epoch: [34] Step: [  41/ 125] time: 22826.4356, d_loss: 0.00000000, g_loss: 9.57876682
Epoch: [34] Step: [  42/ 125] time: 22831.8478, d_loss: 0.00000000, g_loss: 9.35614491
Epoch: [34] Step: [  43/ 125] time: 22837.1125, d_loss: 0.00000000, g_loss: 9.16178894
Epoch: [34] Step: [  44/ 125] time: 22842.4995, d_loss: 0.00000000, g_loss: 8.55750084
Epoch: [34] Step: [  45/ 125] time: 22847.6150, d_loss: 0.00000000, g_loss: 8.37506866
Epoch: [34] Step: [  46/ 125] time: 22853.0652, d_loss: 0.00000000, g_loss: 7.81477451
Epoch: [34] Step: [  47/ 125] time: 22858.5057, d_loss: 0.00000000, g_loss: 7.48008060
Epoch: [34] Step: [  48/ 125] time: 22864.2986, d_loss: 0.00000000, g_loss: 7.16721773
Epoch: [34] Step: [  49/ 125] time: 22870.0124, d_loss: 0.00000000, g_loss: 7.11808681
Epoch: [34] Step: [  50/ 125] time: 22875.1396, d_loss: 0.02417821, g_loss: 6.76771402
Epoch: [34] Step: [  51/ 125] time: 22880.6412, d_loss: 0.02700618, g_loss: 6.54619217
Epoch: [34] Step: [  52/ 125] time: 22885.8972, d_loss: 0.00000000, g_loss: 10.38367367
Epoch: [34] Step: [  53/ 125] time: 22891.4897, d_loss: 0.00000000, g_loss: 11.98710823
Epoch: [34] Step: [  54/ 125] time: 22896.9721, d_loss: 0.00000000, g_loss: 12.72946644
Epoch: [34] Step: [  55/ 125] time: 22902.4785, d_loss: 0.00000000, g_loss: 12.74041748
Epoch: [34] Step: [  56/ 125] time: 22908.0519, d_loss: 0.00000000, g_loss: 12.93838406
Epoch: [34] Step: [  57/ 125] time: 22913.5485, d_loss: 0.00000000, g_loss: 12.93682671
Epoch: [34] Step: [  58/ 125] time: 22919.2931, d_loss: 0.00000000, g_loss: 12.22007179
Epoch: [34] Step: [  59/ 125] time: 22924.8116, d_loss: 0.00000000, g_loss: 11.93299580
Epoch: [34] Step: [  60/ 125] time: 22930.3590, d_loss: 0.00000000, g_loss: 11.68304253
Epoch: [34] Step: [  61/ 125] time: 22935.6561, d_loss: 0.00000000, g_loss: 11.01152992
Epoch: [34] Step: [  62/ 125] time: 22941.1867, d_loss: 0.00000000, g_loss: 10.05833054
Epoch: [34] Step: [  63/ 125] time: 22946.6887, d_loss: 0.00000000, g_loss: 10.07865715
Epoch: [34] Step: [  64/ 125] time: 22951.8075, d_loss: 0.00000000, g_loss: 9.33590221
Epoch: [34] Step: [  65/ 125] time: 22957.4283, d_loss: 0.00000000, g_loss: 7.99939585
Epoch: [34] Step: [  66/ 125] time: 22963.0960, d_loss: 0.01003932, g_loss: 8.05572224
Epoch: [34] Step: [  67/ 125] time: 22968.3577, d_loss: 0.07925043, g_loss: 7.54824066
Epoch: [34] Step: [  68/ 125] time: 22973.7753, d_loss: 0.00000000, g_loss: 9.08189297
Epoch: [34] Step: [  69/ 125] time: 22978.7194, d_loss: 0.00000000, g_loss: 9.23536491
Epoch: [34] Step: [  70/ 125] time: 22984.4028, d_loss: 0.07697564, g_loss: 8.55221367
Epoch: [34] Step: [  71/ 125] time: 22990.0095, d_loss: 0.00000000, g_loss: 9.11566925
Epoch: [34] Step: [  72/ 125] time: 22995.4517, d_loss: 0.00000000, g_loss: 41.67206955
Epoch: [34] Step: [  73/ 125] time: 23000.7776, d_loss: 9.73947430, g_loss: -8.53393173
Epoch: [34] Step: [  74/ 125] time: 23006.2060, d_loss: 2.93868494, g_loss: 50.77285004
Epoch: [34] Step: [  75/ 125] time: 23011.6112, d_loss: 0.00000000, g_loss: 88.95301819
Epoch: [34] Step: [  76/ 125] time: 23017.3074, d_loss: 0.13380507, g_loss: 68.84677124
Epoch: [34] Step: [  77/ 125] time: 23023.0756, d_loss: 0.00000000, g_loss: 51.97415161
Epoch: [34] Step: [  78/ 125] time: 23028.8089, d_loss: 0.00000000, g_loss: 45.29213715
Epoch: [34] Step: [  79/ 125] time: 23034.5315, d_loss: 0.00000000, g_loss: 38.94428253
Epoch: [34] Step: [  80/ 125] time: 23039.8329, d_loss: 0.23292528, g_loss: 34.19032288
Epoch: [34] Step: [  81/ 125] time: 23045.2132, d_loss: 0.00000000, g_loss: 31.76223755
Epoch: [34] Step: [  82/ 125] time: 23050.7546, d_loss: 0.00000000, g_loss: 29.36045837
Epoch: [34] Step: [  83/ 125] time: 23056.2592, d_loss: 0.00000000, g_loss: 28.29846573
Epoch: [34] Step: [  84/ 125] time: 23061.7300, d_loss: 0.00000000, g_loss: 25.54022217
Epoch: [34] Step: [  85/ 125] time: 23067.4994, d_loss: 0.00000000, g_loss: 23.28086281
Epoch: [34] Step: [  86/ 125] time: 23073.0160, d_loss: 22.07392502, g_loss: 20.80343628
Epoch: [34] Step: [  87/ 125] time: 23078.4652, d_loss: 0.00000000, g_loss: 19.58589363
Epoch: [34] Step: [  88/ 125] time: 23083.9514, d_loss: 0.00000000, g_loss: 18.87416458
Epoch: [34] Step: [  89/ 125] time: 23089.2619, d_loss: 0.00000000, g_loss: 16.54627419
Epoch: [34] Step: [  90/ 125] time: 23094.6298, d_loss: 0.00000000, g_loss: 15.03084183
Epoch: [34] Step: [  91/ 125] time: 23100.1297, d_loss: 0.00000000, g_loss: 13.38549614
Epoch: [34] Step: [  92/ 125] time: 23105.7284, d_loss: 0.00000000, g_loss: 11.89776802
Epoch: [34] Step: [  93/ 125] time: 23111.4830, d_loss: 0.03976754, g_loss: 12.45879364
Epoch: [34] Step: [  94/ 125] time: 23117.1977, d_loss: 0.00000000, g_loss: 11.53623581
Epoch: [34] Step: [  95/ 125] time: 23122.6050, d_loss: 0.00000000, g_loss: 12.77415943
Epoch: [34] Step: [  96/ 125] time: 23128.0491, d_loss: 0.00339725, g_loss: 12.47077274
Epoch: [34] Step: [  97/ 125] time: 23134.0604, d_loss: 0.00000000, g_loss: 11.85009670
Epoch: [34] Step: [  98/ 125] time: 23139.5369, d_loss: 0.00000000, g_loss: 11.02834129
Epoch: [34] Step: [  99/ 125] time: 23145.0473, d_loss: 0.00000000, g_loss: 10.09152031
Epoch: [34] Step: [ 100/ 125] time: 23150.4332, d_loss: 0.00000000, g_loss: 10.96420193
Epoch: [34] Step: [ 101/ 125] time: 23156.5238, d_loss: 0.00000000, g_loss: 11.11539459
Epoch: [34] Step: [ 102/ 125] time: 23161.8589, d_loss: 0.00000000, g_loss: 10.35326862
Epoch: [34] Step: [ 103/ 125] time: 23167.3256, d_loss: 0.00000000, g_loss: 9.69533825
Epoch: [34] Step: [ 104/ 125] time: 23172.6909, d_loss: 0.00000000, g_loss: 8.57899094
Epoch: [34] Step: [ 105/ 125] time: 23178.3134, d_loss: 0.00000000, g_loss: 7.53638506
Epoch: [34] Step: [ 106/ 125] time: 23184.3397, d_loss: 0.00000000, g_loss: 6.27508259
Epoch: [34] Step: [ 107/ 125] time: 23190.2260, d_loss: 0.02190194, g_loss: 5.07347345
Epoch: [34] Step: [ 108/ 125] time: 23195.9208, d_loss: 0.00000000, g_loss: 7.58891296
Epoch: [34] Step: [ 109/ 125] time: 23201.2767, d_loss: 0.00000000, g_loss: 7.96600723
Epoch: [34] Step: [ 110/ 125] time: 23207.2163, d_loss: 0.00000000, g_loss: 7.48361254
Epoch: [34] Step: [ 111/ 125] time: 23212.8399, d_loss: 0.03369802, g_loss: 6.09243155
Epoch: [34] Step: [ 112/ 125] time: 23218.1307, d_loss: 0.00000000, g_loss: 7.16956615
Epoch: [34] Step: [ 113/ 125] time: 23224.0241, d_loss: 0.35865799, g_loss: 3.54059696
Epoch: [34] Step: [ 114/ 125] time: 23230.2045, d_loss: 0.00000000, g_loss: 13.67939663
Epoch: [34] Step: [ 115/ 125] time: 23235.6149, d_loss: 0.00000000, g_loss: 46.54827118
Epoch: [34] Step: [ 116/ 125] time: 23241.2202, d_loss: 0.00000000, g_loss: 47.74839020
Epoch: [34] Step: [ 117/ 125] time: 23247.3124, d_loss: 0.00000000, g_loss: 46.42841721
Epoch: [34] Step: [ 118/ 125] time: 23253.0620, d_loss: 0.00000000, g_loss: 45.11655045
Epoch: [34] Step: [ 119/ 125] time: 23258.6161, d_loss: 0.00000000, g_loss: 43.08269501
Epoch: [34] Step: [ 120/ 125] time: 23264.5388, d_loss: 0.00000000, g_loss: 40.22789764
Epoch: [34] Step: [ 121/ 125] time: 23270.1829, d_loss: 0.00000000, g_loss: 37.88316727
Epoch: [34] Step: [ 122/ 125] time: 23275.8596, d_loss: 0.00000000, g_loss: 35.52033234
Epoch: [34] Step: [ 123/ 125] time: 23281.5720, d_loss: 0.00000000, g_loss: 34.43712616
Epoch: [34] Step: [ 124/ 125] time: 23286.8890, d_loss: 0.07833171, g_loss: 32.68594742
Epoch: [35] Step: [   0/ 125] time: 23292.3579, d_loss: 0.00000000, g_loss: 30.40745544
Epoch: [35] Step: [   1/ 125] time: 23297.2006, d_loss: 0.00000000, g_loss: 29.10783768
Epoch: [35] Step: [   2/ 125] time: 23302.1264, d_loss: 0.00000000, g_loss: 27.28138924
Epoch: [35] Step: [   3/ 125] time: 23307.3551, d_loss: 0.00000000, g_loss: 25.47184372
Epoch: [35] Step: [   4/ 125] time: 23312.4898, d_loss: 0.00000000, g_loss: 23.54060364
Epoch: [35] Step: [   5/ 125] time: 23317.3480, d_loss: 0.00000000, g_loss: 23.10831070
Epoch: [35] Step: [   6/ 125] time: 23322.7709, d_loss: 0.00000000, g_loss: 21.58576775
Epoch: [35] Step: [   7/ 125] time: 23327.6303, d_loss: 0.00000000, g_loss: 20.52986145
Epoch: [35] Step: [   8/ 125] time: 23332.5608, d_loss: 0.00000000, g_loss: 19.41864395
Epoch: [35] Step: [   9/ 125] time: 23338.1296, d_loss: 0.00000000, g_loss: 18.50828552
Epoch: [35] Step: [  10/ 125] time: 23342.9243, d_loss: 0.00000000, g_loss: 17.72750854
Epoch: [35] Step: [  11/ 125] time: 23347.4924, d_loss: 0.00000000, g_loss: 16.45172691
Epoch: [35] Step: [  12/ 125] time: 23352.4822, d_loss: 0.00000000, g_loss: 16.07515335
Epoch: [35] Step: [  13/ 125] time: 23357.7608, d_loss: 0.00000000, g_loss: 16.06709099
Epoch: [35] Step: [  14/ 125] time: 23362.8192, d_loss: 0.00000000, g_loss: 15.34473324
Epoch: [35] Step: [  15/ 125] time: 23368.6790, d_loss: 0.00000000, g_loss: 14.88377190
Epoch: [35] Step: [  16/ 125] time: 23373.6986, d_loss: 0.00000000, g_loss: 14.47885513
Epoch: [35] Step: [  17/ 125] time: 23378.6500, d_loss: 0.00000000, g_loss: 14.07749176
Epoch: [35] Step: [  18/ 125] time: 23383.7822, d_loss: 0.00000000, g_loss: 13.77322197
Epoch: [35] Step: [  19/ 125] time: 23388.7836, d_loss: 0.00000000, g_loss: 13.56780052
Epoch: [35] Step: [  20/ 125] time: 23393.8266, d_loss: 0.00000000, g_loss: 13.10369492
Epoch: [35] Step: [  21/ 125] time: 23399.0544, d_loss: 0.00000000, g_loss: 12.84976482
Epoch: [35] Step: [  22/ 125] time: 23404.3617, d_loss: 0.00000000, g_loss: 12.73754311
Epoch: [35] Step: [  23/ 125] time: 23409.3662, d_loss: 0.00000000, g_loss: 12.51150513
Epoch: [35] Step: [  24/ 125] time: 23414.5130, d_loss: 0.00000000, g_loss: 12.10020638
Epoch: [35] Step: [  25/ 125] time: 23419.4997, d_loss: 0.00000000, g_loss: 11.95559120
Epoch: [35] Step: [  26/ 125] time: 23424.2641, d_loss: 0.00000000, g_loss: 11.72524834
Epoch: [35] Step: [  27/ 125] time: 23429.3717, d_loss: 0.00000000, g_loss: 11.54857063
Epoch: [35] Step: [  28/ 125] time: 23434.4938, d_loss: 0.00000000, g_loss: 11.36491394
Epoch: [35] Step: [  29/ 125] time: 23439.6672, d_loss: 0.00000000, g_loss: 11.21380997
Epoch: [35] Step: [  30/ 125] time: 23444.2833, d_loss: 0.00000000, g_loss: 11.11953163
Epoch: [35] Step: [  31/ 125] time: 23449.6675, d_loss: 0.00000000, g_loss: 10.92019653
Epoch: [35] Step: [  32/ 125] time: 23454.7809, d_loss: 0.00000000, g_loss: 10.64804745
Epoch: [35] Step: [  33/ 125] time: 23460.1342, d_loss: 0.00000000, g_loss: 10.53024578
Epoch: [35] Step: [  34/ 125] time: 23465.3858, d_loss: 0.00000000, g_loss: 10.36501694
Epoch: [35] Step: [  35/ 125] time: 23470.6558, d_loss: 0.00000000, g_loss: 10.28121758
Epoch: [35] Step: [  36/ 125] time: 23475.6165, d_loss: 0.00000000, g_loss: 10.16878510
Epoch: [35] Step: [  37/ 125] time: 23480.9176, d_loss: 0.00000000, g_loss: 9.93592453
Epoch: [35] Step: [  38/ 125] time: 23485.9505, d_loss: 0.00000000, g_loss: 9.83903217
Epoch: [35] Step: [  39/ 125] time: 23491.4052, d_loss: 0.00000000, g_loss: 9.71644783
Epoch: [35] Step: [  40/ 125] time: 23496.7374, d_loss: 0.00000000, g_loss: 9.61556911
Epoch: [35] Step: [  41/ 125] time: 23502.4247, d_loss: 55.60677338, g_loss: -36.64260864
Epoch: [35] Step: [  42/ 125] time: 23507.4082, d_loss: 24.96317673, g_loss: -19.83995438
Epoch: [35] Step: [  43/ 125] time: 23513.1908, d_loss: 0.00000000, g_loss: 18.69163132
Epoch: [35] Step: [  44/ 125] time: 23518.3133, d_loss: 0.00000000, g_loss: 37.21228027
Epoch: [35] Step: [  45/ 125] time: 23523.7369, d_loss: 0.00000000, g_loss: 45.98392487
Epoch: [35] Step: [  46/ 125] time: 23528.8459, d_loss: 0.00000000, g_loss: 50.31466293
Epoch: [35] Step: [  47/ 125] time: 23534.2977, d_loss: 0.00000000, g_loss: 52.20194244
Epoch: [35] Step: [  48/ 125] time: 23539.6361, d_loss: 0.00000000, g_loss: 52.33903503
Epoch: [35] Step: [  49/ 125] time: 23545.0135, d_loss: 0.00000000, g_loss: 50.99264908
Epoch: [35] Step: [  50/ 125] time: 23550.0923, d_loss: 0.00000000, g_loss: 51.01864624
Epoch: [35] Step: [  51/ 125] time: 23555.1139, d_loss: 0.00000000, g_loss: 49.60688400
Epoch: [35] Step: [  52/ 125] time: 23560.4007, d_loss: 0.00000000, g_loss: 48.06091309
Epoch: [35] Step: [  53/ 125] time: 23565.9180, d_loss: 0.00000000, g_loss: 46.87401581
Epoch: [35] Step: [  54/ 125] time: 23571.1806, d_loss: 0.00000000, g_loss: 45.25258636
Epoch: [35] Step: [  55/ 125] time: 23576.6850, d_loss: 0.00000000, g_loss: 44.50756836
Epoch: [35] Step: [  56/ 125] time: 23582.0745, d_loss: 0.00000000, g_loss: 41.64670563
Epoch: [35] Step: [  57/ 125] time: 23587.7353, d_loss: 40.61033630, g_loss: 40.79728699
Epoch: [35] Step: [  58/ 125] time: 23593.1405, d_loss: 0.00000000, g_loss: 38.46633148
Epoch: [35] Step: [  59/ 125] time: 23598.6247, d_loss: 0.00000000, g_loss: 38.41706085
Epoch: [35] Step: [  60/ 125] time: 23603.9117, d_loss: 0.00000000, g_loss: 35.04217529
Epoch: [35] Step: [  61/ 125] time: 23609.5003, d_loss: 0.00000000, g_loss: 34.30292511
Epoch: [35] Step: [  62/ 125] time: 23615.0522, d_loss: 0.00000000, g_loss: 33.81475067
Epoch: [35] Step: [  63/ 125] time: 23620.3650, d_loss: 0.00000000, g_loss: 31.05754662
Epoch: [35] Step: [  64/ 125] time: 23625.9041, d_loss: 0.00000000, g_loss: 28.91967773
Epoch: [35] Step: [  65/ 125] time: 23631.3488, d_loss: 0.00000000, g_loss: 26.97206116
Epoch: [35] Step: [  66/ 125] time: 23636.7734, d_loss: 0.00000000, g_loss: 27.14687729
Epoch: [35] Step: [  67/ 125] time: 23642.2839, d_loss: 0.00000000, g_loss: 22.63070297
Epoch: [35] Step: [  68/ 125] time: 23647.6018, d_loss: 0.00000000, g_loss: 21.86020279
Epoch: [35] Step: [  69/ 125] time: 23652.8453, d_loss: 0.00000000, g_loss: 16.88507462
Epoch: [35] Step: [  70/ 125] time: 23658.6341, d_loss: 0.00000000, g_loss: 15.39482975
Epoch: [35] Step: [  71/ 125] time: 23663.7675, d_loss: 0.00000000, g_loss: 12.42139149
Epoch: [35] Step: [  72/ 125] time: 23669.0790, d_loss: 0.00000000, g_loss: 14.17253590
Epoch: [35] Step: [  73/ 125] time: 23674.3799, d_loss: 0.03119647, g_loss: 2.96944141
Epoch: [35] Step: [  74/ 125] time: 23679.6999, d_loss: 2.31984687, g_loss: -0.67169464
Epoch: [35] Step: [  75/ 125] time: 23685.2691, d_loss: 3.41053605, g_loss: 44.96395111
Epoch: [35] Step: [  76/ 125] time: 23690.8427, d_loss: 0.00000000, g_loss: 42.20561981
Epoch: [35] Step: [  77/ 125] time: 23696.3515, d_loss: 0.00000000, g_loss: 35.49475098
Epoch: [35] Step: [  78/ 125] time: 23701.6311, d_loss: 0.00000000, g_loss: 31.90032387
Epoch: [35] Step: [  79/ 125] time: 23706.8628, d_loss: 0.00000000, g_loss: 30.91905785
Epoch: [35] Step: [  80/ 125] time: 23712.0507, d_loss: 0.00000000, g_loss: 27.06658173
Epoch: [35] Step: [  81/ 125] time: 23717.3507, d_loss: 0.00000000, g_loss: 26.66877747
Epoch: [35] Step: [  82/ 125] time: 23722.9448, d_loss: 0.00000000, g_loss: 26.60916519
Epoch: [35] Step: [  83/ 125] time: 23728.2675, d_loss: 0.00000000, g_loss: 24.15672684
Epoch: [35] Step: [  84/ 125] time: 23733.5491, d_loss: 0.00000000, g_loss: 22.95895576
Epoch: [35] Step: [  85/ 125] time: 23739.1197, d_loss: 0.00000000, g_loss: 22.07358170
Epoch: [35] Step: [  86/ 125] time: 23744.4609, d_loss: 0.00000000, g_loss: 21.06113243
Epoch: [35] Step: [  87/ 125] time: 23750.7380, d_loss: 0.00000000, g_loss: 22.29146194
Epoch: [35] Step: [  88/ 125] time: 23756.1606, d_loss: 0.00000000, g_loss: 20.38427734
Epoch: [35] Step: [  89/ 125] time: 23761.6903, d_loss: 0.00000000, g_loss: 18.53029251
Epoch: [35] Step: [  90/ 125] time: 23767.2182, d_loss: 0.00000000, g_loss: 17.74485207
Epoch: [35] Step: [  91/ 125] time: 23772.7463, d_loss: 0.00000000, g_loss: 16.44493866
Epoch: [35] Step: [  92/ 125] time: 23778.2756, d_loss: 0.00000000, g_loss: 16.13323593
Epoch: [35] Step: [  93/ 125] time: 23784.1921, d_loss: 0.00000000, g_loss: 11.68637657
Epoch: [35] Step: [  94/ 125] time: 23789.5409, d_loss: 0.00000000, g_loss: 11.72376442
Epoch: [35] Step: [  95/ 125] time: 23794.9595, d_loss: 0.00000000, g_loss: 12.40538883
Epoch: [35] Step: [  96/ 125] time: 23800.6144, d_loss: 0.00000000, g_loss: 10.41180515
Epoch: [35] Step: [  97/ 125] time: 23806.0795, d_loss: 0.00000000, g_loss: 11.35307312
Epoch: [35] Step: [  98/ 125] time: 23811.5225, d_loss: 0.00000000, g_loss: 9.91812325
Epoch: [35] Step: [  99/ 125] time: 23816.9948, d_loss: 0.00000000, g_loss: 10.02353859
Epoch: [35] Step: [ 100/ 125] time: 23822.7653, d_loss: 0.00000000, g_loss: 11.07607269
Epoch: [35] Step: [ 101/ 125] time: 23828.0206, d_loss: 0.00000000, g_loss: 10.54430389
Epoch: [35] Step: [ 102/ 125] time: 23833.3517, d_loss: 0.00000000, g_loss: 10.17599106
Epoch: [35] Step: [ 103/ 125] time: 23838.6918, d_loss: 0.00000000, g_loss: 9.39859962
Epoch: [35] Step: [ 104/ 125] time: 23844.3853, d_loss: 0.00000000, g_loss: 9.65955544
Epoch: [35] Step: [ 105/ 125] time: 23849.8464, d_loss: 0.00000000, g_loss: 8.90854073
Epoch: [35] Step: [ 106/ 125] time: 23855.6102, d_loss: 0.00000000, g_loss: 9.23132133
Epoch: [35] Step: [ 107/ 125] time: 23861.5934, d_loss: 0.00000000, g_loss: 8.95241547
Epoch: [35] Step: [ 108/ 125] time: 23867.2824, d_loss: 0.00000000, g_loss: 8.56588078
Epoch: [35] Step: [ 109/ 125] time: 23872.4662, d_loss: 0.00000000, g_loss: 8.33192253
Epoch: [35] Step: [ 110/ 125] time: 23877.9721, d_loss: 0.00000000, g_loss: 8.78329468
Epoch: [35] Step: [ 111/ 125] time: 23883.5163, d_loss: 0.02056350, g_loss: 8.77859211
Epoch: [35] Step: [ 112/ 125] time: 23889.0121, d_loss: 0.01994346, g_loss: 7.52882147
Epoch: [35] Step: [ 113/ 125] time: 23894.2469, d_loss: 0.09753654, g_loss: 7.77873039
Epoch: [35] Step: [ 114/ 125] time: 23900.0366, d_loss: 0.00000000, g_loss: 7.66323233
Epoch: [35] Step: [ 115/ 125] time: 23905.5843, d_loss: 0.00000000, g_loss: 6.09652042
Epoch: [35] Step: [ 116/ 125] time: 23911.1871, d_loss: 0.06726599, g_loss: 5.94402409
Epoch: [35] Step: [ 117/ 125] time: 23916.7722, d_loss: 0.00000000, g_loss: 5.56295824
Epoch: [35] Step: [ 118/ 125] time: 23922.5710, d_loss: 0.12455273, g_loss: 4.83047867
Epoch: [35] Step: [ 119/ 125] time: 23928.7180, d_loss: 6.61748505, g_loss: -0.16220504
Epoch: [35] Step: [ 120/ 125] time: 23934.4990, d_loss: 7.10899734, g_loss: 6.40544748
Epoch: [35] Step: [ 121/ 125] time: 23940.3455, d_loss: 0.20363410, g_loss: 6.81665897
Epoch: [35] Step: [ 122/ 125] time: 23945.9471, d_loss: 0.15522689, g_loss: 8.17603302
Epoch: [35] Step: [ 123/ 125] time: 23951.3880, d_loss: 6.11412525, g_loss: 5.92367601
Epoch: [35] Step: [ 124/ 125] time: 23957.2023, d_loss: 0.00000000, g_loss: 28.07411385
Epoch: [36] Step: [   0/ 125] time: 23962.1111, d_loss: 0.00000000, g_loss: 28.81557846
Epoch: [36] Step: [   1/ 125] time: 23967.3110, d_loss: 1.16655707, g_loss: 0.80379295
Epoch: [36] Step: [   2/ 125] time: 23971.9520, d_loss: 6.31787968, g_loss: 48.14644623
Epoch: [36] Step: [   3/ 125] time: 23976.7820, d_loss: 0.00000000, g_loss: 27.54366302
Epoch: [36] Step: [   4/ 125] time: 23981.7055, d_loss: 23.41368675, g_loss: 32.18836975
Epoch: [36] Step: [   5/ 125] time: 23986.8340, d_loss: 0.00000000, g_loss: 27.27887726
Epoch: [36] Step: [   6/ 125] time: 23991.4401, d_loss: 0.13748080, g_loss: 14.31389427
Epoch: [36] Step: [   7/ 125] time: 23996.3309, d_loss: 3.04971051, g_loss: 4.93693733
Epoch: [36] Step: [   8/ 125] time: 24001.4331, d_loss: 0.97038448, g_loss: 21.54043579
Epoch: [36] Step: [   9/ 125] time: 24007.0643, d_loss: 10.01829720, g_loss: 23.65881157
Epoch: [36] Step: [  10/ 125] time: 24012.4033, d_loss: 0.10585049, g_loss: 21.31977844
Epoch: [36] Step: [  11/ 125] time: 24017.2280, d_loss: 0.00000000, g_loss: 11.78464127
Epoch: [36] Step: [  12/ 125] time: 24022.5506, d_loss: 1.70869219, g_loss: 0.42017213
Epoch: [36] Step: [  13/ 125] time: 24027.9069, d_loss: 0.27414981, g_loss: 4.58166695
